request_id,url,payload,label_x,detected_language,label_y,is_unsafe,payload_length,num_special_chars,url_depth,lang_match,precision_m1,recall_m1,fpr_m1,fnr_m1
a5f4b9c1,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=silvie&password=metac%E9ntrico&nombre=Tel%E9sfora&apellidos=Pao+Villalobos&email=soldati%40legami.so&dni=96399738E&direccion=C%2F+Padre+Francisco+S%2FN%2C+&ciudad=Alfafara&cp=29380&provincia=La+Rioja&ntc=1246947052735749&B1=Registrar,0,javascript,0,0,253,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7c6a6ec3,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=ichizen&password=liMaco&nombre=Salom%E9&apellidos=Slaibe+Hipolit&email=ekezian-wohlfeiler%40cirugiaalbeiteria.lv&dni=86168713H&direccion=C%2F+L%27+Or%2C+125+&ciudad=Benifl%E1&cp=23710&provincia=Burgos&ntc=4844031303966042&B1=Registrar,0,javascript,0,0,254,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
a2801642,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=combee&password=6A0j19o&nombre=Arnaldo&apellidos=Ayca+Mol%E9s&email=nelson%40coreserv.cf&dni=79277536D&direccion=Travesia+Del+Mercado%2C+S%2FN%2C+&ciudad=L%F3nguida%2FLongida&cp=25723&provincia=Alicante&ntc=1606552249491882&B1=Registrar,0,javascript,0,0,256,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
2eb43f85,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=sadeghi&password=r4a8e3a&nombre=Luj%E1n&apellidos=Gelde+Pajares&email=dante%40opticaweb.mobi&dni=51804577K&direccion=C%2F+Alfonso+De+Armas+Ayala+S%2FN%2C+&ciudad=Barbalos&cp=22200&provincia=Alicante&ntc=2781714156257998&B1=Registrar,0,javascript,0,0,252,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
020a1d6c,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=gunderso&password=a089ar&nombre=Neisy&apellidos=O%27Kinghtons+Camarena&email=roldan%40intelethernet.gl&dni=98850097F&direccion=C%2F+Moncayo%2C+36%2C+10-D&ciudad=Bisaurri&cp=48450&provincia=Tarragona&ntc=0288508062311799&B1=Registrar,0,javascript,0,0,252,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
1ae99b28,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=maryrose&password=1342i3&nombre=Cris%F3logo&apellidos=Santidrian+Rexach&email=raush.runyon%40discoteatre.fk&dni=11615910J&direccion=C%2F+Reval+S%2FN%2C+13-H&ciudad=Pe%F1afiel&cp=47639&provincia=C%E1ceres&ntc=4514955608621300&B1=Registrar,0,javascript,0,0,257,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
355250a7,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=stanleig&password=valvuLAr&nombre=Samanta&apellidos=Comalada&email=sicotte%40sevach.yu&dni=47901295T&direccion=C%2F+La+Magdalena+187%2C+&ciudad=Castell-Platja+d%27Aro&cp=46837&provincia=Guadalajara&ntc=6716283137486863&B1=Registrar,0,txt,0,0,251,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
41018f05,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=roobbie&password=c2nve3e213a&nombre=Ilva&apellidos=Ramallo+Cabarcos&email=betts%40beltoan.com.my&dni=98946031P&direccion=D%27+Horta%2C+S%2FN+&ciudad=Villanueva+de+San+Carlos&cp=37609&provincia=Ja%E9n&ntc=4358738088308536&B1=Registrar,0,javascript,0,0,253,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
66c4c93c,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=yolanthe&password=c%F3nico&nombre=Johsin&apellidos=Borque+Clua&email=gourtchenko%40cirujanaplastica.nl&dni=88003603Z&direccion=C%2F+Hinojo+130+4%3FC&ciudad=Ribera+d%27Ondara&cp=42218&provincia=Cuenca&ntc=0213218776616277&B1=Registrar,0,txt,0,0,253,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
f21e780e,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=vajentic&password=firm%E1n&nombre=Senen&apellidos=Sampedro&email=buttons%40creacionwebs.tm&dni=62123000T&direccion=C%2F+Nuestra+Se%F1ora+De+La+Merced+S%2FN+&ciudad=Nalec&cp=05591&provincia=Guadalajara&ntc=1539157605114970&B1=Registrar,0,txt,0,0,254,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
32f2feea,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=granfiel&password=4e7cr0b37&nombre=Camel%EDn&apellidos=Correa+Cachopo&email=maria-terzon%40lingotes.com.org&dni=96305711L&direccion=C%2F+Pu%F1onrostro+S%2FN%2C+&ciudad=Molv%EDzar&cp=31270&provincia=Madrid&ntc=9573180494481896&B1=Registrar,0,javascript,0,0,258,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
d1aa8fad,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=rossanes&password=elefa_n7ina&nombre=Emil&apellidos=Jaraba+Villa&email=henry%40sms24h.tr&dni=79274775P&direccion=C%2F+Ciudad+De+Sueca+S%2FN%2C+&ciudad=Alameda+de+Gard%F3n%2C+La&cp=47418&provincia=Burgos&ntc=4535499067699743&B1=Registrar,0,javascript,0,0,256,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
78e05e55,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=darnall&password=ambiental&nombre=Yanil&apellidos=Areces+Casallac&email=kellogg%40viajesinternacionales.ne&dni=52943030C&direccion=C%2F+Paterna%2C+S%2FN%2C+11H&ciudad=Aracena&cp=22212&provincia=Badajoz&ntc=1013839255415195&B1=Registrar,0,javascript,0,0,255,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
d3d3b4ca,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=dinaband&password=7ans286&nombre=Getulio&apellidos=Autonell&email=villagomez%40nutrimama.uy&dni=99019422Y&direccion=C%2F+Duquesa+De+Castrejon+S%2FN+12G&ciudad=Romanones&cp=13600&provincia=Barcelona&ntc=1051962151250020&B1=Registrar,0,javascript,0,0,251,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7ad3d8e1,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=andras&password=grit57era&nombre=Yasm&apellidos=Andara+Francino&email=tabuyo-cardille%40multaspendientes.bf&dni=96622444L&direccion=C%2F+Badaia+10+10-H&ciudad=Elche%2FElx&cp=47173&provincia=C%E1ceres&ntc=9886608978335494&B1=Registrar,0,javascript,0,0,253,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
cf2a3b22,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=proffit&password=5pio&nombre=Naimi&apellidos=Vallart+Casabella&email=lagrange%40zaya.bt&dni=09621588K&direccion=C%2F+Pedro+Lagasca%2C+176%2C+&ciudad=San+Mill%E1n%2FDonemiliaga&cp=12191&provincia=Tarragona&ntc=6659103638292546&B1=Registrar,0,javascript,0,0,258,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
ddf38087,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=luna&password=2un4141ali46r&nombre=Ado&apellidos=Macuare+Ribes&email=embree_chevret%40softwaremasservicio.bs&dni=59388065H&direccion=C%2F+Violeta%2C+S%2FN+9-B&ciudad=Ingenio&cp=40290&provincia=Navarra&ntc=7144713031308851&B1=Registrar,0,javascript,0,0,254,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
d6990873,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=golari&password=p4ot8tor&nombre=Absal%F3n&apellidos=Cinca+Toscano&email=hollywood.hausman%40921.th&dni=48825670M&direccion=Santa+Vera+Cruz%2C+21+&ciudad=Padiernos&cp=46114&provincia=Baleares+%28Illes%29&ntc=8129789794999287&B1=Registrar,0,javascript,0,0,256,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
804c7e2b,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=enid&password=75p%ED80ica&nombre=Edelmar&apellidos=Mc%27Morral+Obrist&email=spradin-baines%40muebetuweb.cf&dni=35868151L&direccion=Lugar+Canedo+S%2FN+13H&ciudad=Rajadell&cp=37891&provincia=Guadalajara&ntc=0293148493278191&B1=Registrar,0,javascript,0,0,254,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0c6ff9eb,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=ambrosi&password=aguijon%21ear&nombre=Nelba&apellidos=Bassaga%F1a+Gifra&email=ping.kasatsu%40asdn.cl&dni=15013152V&direccion=Obispo+Diego+Aponte%2C+S%2FN+&ciudad=Mart%EDn+del+R%EDo&cp=08719&provincia=Madrid&ntc=5388028127449105&B1=Registrar,0,javascript,0,0,260,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c8ed0818,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=jole&password=4907869%24l2&nombre=Orencio&apellidos=Zambrana&email=bradshaw.ocallaghan%40almascanarias.do&dni=13421536R&direccion=Calle+S%27arraval%2C+114+&ciudad=Sant+Celoni&cp=22234&provincia=Toledo&ntc=6361616963861942&B1=Registrar,0,javascript,0,0,254,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
cf2a3b22,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=proffit&password=5pio&nombre=Naimi&apellidos=Vallart+Casabella&email=lagrange%40zaya.bt&dni=09621588K&direccion=C%2F+Pedro+Lagasca%2C+176%2C+&ciudad=San+Mill%E1n%2FDonemiliaga&cp=12191&provincia=Tarragona&ntc=6659103638292546&B1=Registrar,0,javascript,0,0,258,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
61f9a2bc,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=schreife&password=EstOrnin3&nombre=Delsa&apellidos=Gallejon+Mingo&email=murton%40estirpe-heroes.id&dni=85766213H&direccion=C%2F+Cabo+Lopez+Martinez+S%2FN%2C+7%3FC&ciudad=Tobarra&cp=34116&provincia=Huesca&ntc=8331341352065092&B1=Registrar,0,javascript,0,0,257,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
af5e9c1e,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=silvia&password=chuchazo&nombre=Antoliano&apellidos=Benajas+Rodr%EDguez&email=pearcy%40b-sign.mz&dni=10560589R&direccion=C%2F+De+La+Riera+D%27horta+105%2C+5%3FH&ciudad=Duesaig%FCes&cp=46725&provincia=Navarra&ntc=2409731978356224&B1=Registrar,0,javascript,0,0,261,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
922d84f8,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=briseboi&password=afoscarse&nombre=Fulgencio&apellidos=De+Tena+Leguizam%F3n&email=net.valdez%40salaparis.gt&dni=39699852N&direccion=C%2Fja+Del+Indiano%2C+S%2FN%2C+&ciudad=Illano&cp=37115&provincia=La+Rioja&ntc=2872946473881757&B1=Registrar,0,javascript,0,0,259,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
e3e7c7fc,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=wiebe&password=35garab980a&nombre=Dionisio&apellidos=Ondina+Viejo&email=whiteside.seyfferrtitz%40cohel.uk&dni=10836981W&direccion=C%2F+El+Cedro+S%2FN%2C+2-C&ciudad=Nava+de+B%E9jar&cp=01806&provincia=Ja%E9n&ntc=0503314852702538&B1=Registrar,0,javascript,0,0,259,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
fe7291b5,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=morek&password=ca%3Fseosa&nombre=Fresia&apellidos=Riega+Girme&email=kabibble3%40ccalzamora.gd&dni=45025499D&direccion=Arrasate+130%2C+&ciudad=Zorita+del+Maestrazgo&cp=19134&provincia=Baleares+%28Illes%29&ntc=1354790764282660&B1=Registrar,0,txt,0,0,257,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
b4c60621,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=baily&password=7%2434mon3a5&nombre=Sabiela&apellidos=Claver%F3+Grifell&email=natsume-dodsworth%40obelix.km&dni=57764889K&direccion=Virgen+Del+Valle%2C+40+&ciudad=Ivars+d%27Urgell&cp=28660&provincia=C%E1diz&ntc=4411352716208406&B1=Registrar,0,javascript,0,0,259,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
78e7c314,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=varia&password=aLm.oRa&nombre=Alejandro&apellidos=Maestre+Camprubi&email=backer%40showcars.com.co&dni=20098056N&direccion=C%2F+La+Marina+187+13%3FA&ciudad=Bellcaire+d%27Empord%E0&cp=39719&provincia=Huelva&ntc=3234011820759237&B1=Registrar,0,javascript,0,0,258,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0e804d41,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=gwenny&password=BOCana%24da&nombre=Danimiro&apellidos=Prosd%F3cimo+Surinyac&email=maren-bufford4%40fruteriacartaya.yu&dni=04212893Y&direccion=C%2F+Galicia%2C+180%2C+&ciudad=Robleda&cp=06440&provincia=C%F3rdoba&ntc=1856004857366548&B1=Registrar,0,txt,0,0,263,0,5,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
012f8bee,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=lafferty&password=e_ncOBadOR&nombre=Noely&apellidos=Grajera+Sampol&email=hightower%40freetag.cl&dni=51407196B&direccion=C%2F+Paralela+Al+C%2Fjon+Quebradizo+36+&ciudad=Seca%2C+La&cp=03180&provincia=Teruel&ntc=6837813065545901&B1=Registrar,0,javascript,0,0,257,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
099d1045,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=sharnoff&password=patr%EDsTica&nombre=Eli&apellidos=Cabrer+Gascon&email=sergyl%40intercambiodeenlaces.gh&dni=76518142V&direccion=C%2F+Alcalde+Conangla+S%2FN%2C+&ciudad=Pinar%2C+El&cp=37793&provincia=Zaragoza&ntc=4336085166451274&B1=Registrar,0,javascript,0,0,261,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
42e6bcf3,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=hao&password=MEntEcapta&nombre=Melqu%EDades&apellidos=Correch%E9+Climent&email=obarska-dutt%40myalbum.pf&dni=35591968C&direccion=C%2F+Alfonso+De+Armas+Ayala+S%2FN%2C+&ciudad=Ca%F1ada&cp=15691&provincia=Vizcaya&ntc=1863844446862720&B1=Registrar,0,javascript,0,0,263,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
3eeaaedd,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=grant&password=encandilado&nombre=Serkis&apellidos=De+las+Mu%F1ecas+Pedrol&email=mannoers%40magichobby.se&dni=82634246F&direccion=C%2Fjon+Ni%F1os+Hermosos%2C+S%2FN+12-A&ciudad=Tarr%E9s&cp=07650&provincia=M%E1laga&ntc=1699759073953629&B1=Registrar,0,javascript,0,0,266,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
3701434f,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=sedran&password=pifiar&nombre=Bernadita&apellidos=J%E1ndula+Couttolenc&email=eyre9%40ringringcargo.tn&dni=84276481L&direccion=C%2F+Maestro+Vives%2C+S%2FN+&ciudad=Cabrejas+del+Pinar&cp=38790&provincia=Girona&ntc=7907782578566170&B1=Registrar,0,javascript,0,0,260,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
fed64e98,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=rahman&password=saciedad&nombre=Livio&apellidos=V%E9lez+Acejas&email=teller%40asesoriaviesca.edu&dni=93830161M&direccion=C%2F+Alfara+De+Algimia%2C+184+&ciudad=Almazora%2FAlmassora&cp=25266&provincia=Ourense&ntc=5048106105397665&B1=Registrar,0,html,0,0,260,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
ef800e52,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=marieann&password=%21and5ajoso&nombre=Lidia&apellidos=Gasull+Vadell&email=awad%40colorprint.nc&dni=28108650M&direccion=C%2F+Pozo+Seco+37%2C+6-D&ciudad=Villafranca+del+Bierzo&cp=05290&provincia=Ciudad+Real&ntc=7583890379589954&B1=Registrar,0,html,0,0,258,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
f9d6978d,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=bazarjan&password=DeseQuIliBrAR&nombre=Malvina&apellidos=Farran+Ferragut&email=gutierrez%40sutelefono.cx&dni=78655971L&direccion=C%2F+Antonio+Oliver+S%2FN%2C+4%3FH&ciudad=Capilla&cp=33693&provincia=Valencia&ntc=6410439898425847&B1=Registrar,0,javascript,0,0,260,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7a6ba04b,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=jean-yve&password=reTEjAdOR&nombre=Cancia&apellidos=O%27Kinghtons+Camarena&email=olrich-shapiro1%40nuriamartin.aw&dni=97060354D&direccion=Senda+Buen+Paso+S%2FN%2C+&ciudad=Luesia&cp=22390&provincia=Asturias&ntc=8267431025409914&B1=Registrar,0,javascript,0,0,259,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7fa2eccf,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=toinette&password=ma%24c3donio&nombre=Tali&apellidos=De+Tena+Leguizam%F3n&email=robin%40comerciosdeaspe.info&dni=83817692B&direccion=C%2F+Rio+Avia%2C+105%2C+2%3FH&ciudad=Cantiveros&cp=28529&provincia=Guadalajara&ntc=8330458587602542&B1=Registrar,0,javascript,0,0,265,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
fd6c3318,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=hungkang&password=desligar&nombre=Ceferina&apellidos=Guasch+Xifr%E9&email=jo-allen%40engibraltar.zr&dni=38626822R&direccion=C%2F+La+Hortensia%2C+S%2FN+&ciudad=Campos+del+Para%EDso&cp=02124&provincia=Valladolid&ntc=5728310223960582&B1=Registrar,0,javascript,0,0,263,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
75dc8098,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=keer&password=gala&nombre=Amarili&apellidos=Misut+Fondevi&email=waggenheim%40rubirubi.info&dni=55265136T&direccion=C%2F+General+Merry+Del+Val%2C+S%2FN+&ciudad=Viso+de+San+Juan%2C+El&cp=45674&provincia=Teruel&ntc=2996877022240469&B1=Registrar,0,javascript,0,0,261,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
b9e0cb36,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=siu-ling&password=sabanea9&nombre=Cintio&apellidos=Castejon+Quiroga&email=cossovel-heintel%40camiones-hibridos.ec&dni=45788067N&direccion=C%2F+Saturn+S%2FN+4%3FH&ciudad=Sarrac%EDn&cp=17121&provincia=Palencia&ntc=6361616963861942&B1=Registrar,0,javascript,0,0,261,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7a6ba04b,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=jean-yve&password=reTEjAdOR&nombre=Cancia&apellidos=O%27Kinghtons+Camarena&email=olrich-shapiro1%40nuriamartin.aw&dni=97060354D&direccion=Senda+Buen+Paso+S%2FN%2C+&ciudad=Luesia&cp=22390&provincia=Asturias&ntc=8267431025409914&B1=Registrar,0,javascript,0,0,259,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
bf9c2a2f,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=neene&password=tridente&nombre=Sonsoles&apellidos=C%E1rcova+Valentini&email=baston_lory%40provider.com.mk&dni=75169095N&direccion=C%2F+De+Puigcerda+S%2FN%2C+1-G&ciudad=San+Salvador&cp=46593&provincia=Zaragoza&ntc=4279654044611256&B1=Registrar,0,javascript,0,0,262,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
e2adfeb7,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=rousseau&password=6Pa439Ue494S&nombre=Silvino&apellidos=Belito+Cede%F1o&email=kootenay.ramos%40mayoriasilenciosa.bi&dni=05315763A&direccion=C%2F+Pirucha+S%2FN+4-E&ciudad=Gallocanta&cp=14810&provincia=Zamora&ntc=5258739000426196&B1=Registrar,0,javascript,0,0,260,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
fb209a23,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=petruck&password=sambumbia&nombre=Elido&apellidos=Gusta+Mont&email=duffield%40telelujo.coop&dni=98538229L&direccion=C%2F+Domingo+De+Betanzos+S%2FN%2C+&ciudad=Bascu%F1ana+de+San+Pedro&cp=08571&provincia=Zamora&ntc=1864402022200871&B1=Registrar,0,javascript,0,0,262,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
8805c802,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=raddie&password=ot5ora&nombre=Celsa&apellidos=Campi+Delgados&email=gorin.mccracken%40evelin.am&dni=22167302V&direccion=C%2F+Postigos+De+Amaro+S%2FN%2C+&ciudad=Santa+Cruz+de+Marchena&cp=09191&provincia=Madrid&ntc=1391785599222987&B1=Registrar,0,javascript,0,0,261,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
a156b156,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=ehninger&password=RObaDOra&nombre=Dana&apellidos=Jerez+Brecha&email=pierpoint%40youtubed.sh&dni=52181980V&direccion=Pl.+Santiago+Apostol+79+10-F&ciudad=Realejos%2C+Los&cp=24142&provincia=Baleares+%28Illes%29&ntc=9366583302251207&B1=Registrar,0,html,0,0,261,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
b6bdf4d7,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=hennon&password=lIMpi%24a%FA%F1as&nombre=Senen&apellidos=Bordagorry&email=jackley%40engibraltar.com.nu&dni=82474321R&direccion=Nudo+Josefa+Ramos+De+La+Orden+110%2C+&ciudad=Alcoy%2FAlcoi&cp=41710&provincia=Huelva&ntc=7178886603205513&B1=Registrar,0,javascript,0,0,265,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
b0c1a028,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=ichizen&password=Ca%D1iLLa&nombre=Rafaela&apellidos=Lemunao+Porxas&email=callaway.nererova%40mirallesmoscardo.ca&dni=55658066K&direccion=C%2F+Madre+Castisima%2C+S%2FN+&ciudad=Lupiana&cp=09267&provincia=Alicante&ntc=6588349336548778&B1=Registrar,0,javascript,0,0,264,0,5,1,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
